X,Y,Paths,Numbering
690.6099854,1418.01294,1,4169
690.6099854,1419.01294,1,4170
690.6099854,1426.01294,1,4171
690.6099854,1443.01294,1,4172
690.6099854,1444.01294,1,4173
690.6099854,1445.01294,1,4174
691.6099854,857.0129395,1,4175
691.6099854,861.0129395,1,4176
691.6099854,919.0129395,1,4177
691.6099854,930.0129395,1,4178
691.6099854,1426.01294,1,4179
691.6099854,1446.01294,1,4180
692.6099854,858.0129395,1,4181
692.6099854,860.0129395,1,4182
692.6099854,920.0129395,1,4183
692.6099854,921.0129395,1,4184
692.6099854,922.0129395,1,4185
692.6099854,923.0129395,1,4186
692.6099854,924.0129395,1,4187
692.6099854,925.0129395,1,4188
692.6099854,926.0129395,1,4189
692.6099854,927.0129395,1,4190
692.6099854,928.0129395,1,4191
692.6099854,929.0129395,1,4192
692.6099854,1249.01294,1,4193
692.6099854,1250.01294,1,4194
692.6099854,1251.01294,1,4195
692.6099854,1252.01294,1,4196
692.6099854,1426.01294,1,4197
692.6099854,1447.01294,1,4198
692.6099854,1448.01294,1,4199
692.6099854,1449.01294,1,4200
692.6099854,1450.01294,1,4201
692.6099854,1451.01294,1,4202
692.6099854,1452.01294,1,4203
692.6099854,1453.01294,1,4204
693.6099854,859.0129395,1,4205
693.6099854,860.0129395,1,4206
693.6099854,922.0129395,1,4207
693.6099854,1248.01294,1,4208
693.6099854,1253.01294,1,4209
693.6099854,1268.01294,1,4210
693.6099854,1426.01294,1,4211
693.6099854,1429.01294,1,4212
693.6099854,1454.01294,1,4213
693.6099854,1455.01294,1,4214
694.6099854,861.0129395,1,4215
694.6099854,922.0129395,1,4216
694.6099854,1247.01294,1,4217
694.6099854,1254.01294,1,4218
694.6099854,1267.01294,1,4219
694.6099854,1427.01294,1,4220
694.6099854,1429.01294,1,4221
694.6099854,1456.01294,1,4222
695.6099854,861.0129395,1,4223
695.6099854,862.0129395,1,4224
695.6099854,863.0129395,1,4225
695.6099854,922.0129395,1,4226
695.6099854,1246.01294,1,4227
695.6099854,1255.01294,1,4228
695.6099854,1266.01294,1,4229
695.6099854,1426.01294,1,4230
695.6099854,1428.01294,1,4231
695.6099854,1429.01294,1,4232
695.6099854,1457.01294,1,4233
696.6099854,860.0129395,1,4234
696.6099854,864.0129395,1,4235
696.6099854,865.0129395,1,4236
696.6099854,922.0129395,1,4237
696.6099854,1246.01294,1,4238
696.6099854,1256.01294,1,4239
696.6099854,1257.01294,1,4240
696.6099854,1258.01294,1,4241
696.6099854,1259.01294,1,4242
696.6099854,1260.01294,1,4243
696.6099854,1261.01294,1,4244
696.6099854,1262.01294,1,4245
696.6099854,1263.01294,1,4246
696.6099854,1265.01294,1,4247
696.6099854,1425.01294,1,4248
696.6099854,1430.01294,1,4249
696.6099854,1458.01294,1,4250
696.6099854,1459.01294,1,4251
697.6099854,859.0129395,1,4252
697.6099854,866.0129395,1,4253
697.6099854,867.0129395,1,4254
697.6099854,922.0129395,1,4255
697.6099854,1246.01294,1,4256
697.6099854,1264.01294,1,4257
697.6099854,1431.01294,1,4258
697.6099854,1460.01294,1,4259
698.6099854,858.0129395,1,4260
698.6099854,868.0129395,1,4261
698.6099854,922.0129395,1,4262
698.6099854,1246.01294,1,4263
698.6099854,1265.01294,1,4264
698.6099854,1431.01294,1,4265
698.6099854,1459.01294,1,4266
699.6099854,857.0129395,1,4267
699.6099854,869.0129395,1,4268
699.6099854,870.0129395,1,4269
699.6099854,922.0129395,1,4270
699.6099854,1246.01294,1,4271
699.6099854,1266.01294,1,4272
699.6099854,1432.01294,1,4273
699.6099854,1459.01294,1,4274
699.6099854,1460.01294,1,4275
700.6099854,856.0129395,1,4276
700.6099854,871.0129395,1,4277
700.6099854,872.0129395,1,4278
700.6099854,922.0129395,1,4279
700.6099854,1246.01294,1,4280
700.6099854,1267.01294,1,4281
700.6099854,1432.01294,1,4282
700.6099854,1461.01294,1,4283
700.6099854,1462.01294,1,4284
700.6099854,1506.01294,1,4285
701.6099854,855.0129395,1,4286
701.6099854,872.0129395,1,4287
701.6099854,892.0129395,1,4288
701.6099854,895.0129395,1,4289
701.6099854,896.0129395,1,4290
701.6099854,922.0129395,1,4291
701.6099854,1246.01294,1,4292
701.6099854,1268.01294,1,4293
701.6099854,1433.01294,1,4294
701.6099854,1462.01294,1,4295
701.6099854,1463.01294,1,4296
701.6099854,1464.01294,1,4297
701.6099854,1507.01294,1,4298
702.6099854,854.0129395,1,4299
702.6099854,873.0129395,1,4300
702.6099854,892.0129395,1,4301
702.6099854,893.0129395,1,4302
702.6099854,895.0129395,1,4303
702.6099854,896.0129395,1,4304
702.6099854,922.0129395,1,4305
702.6099854,1246.01294,1,4306
702.6099854,1268.01294,1,4307
702.6099854,1433.01294,1,4308
702.6099854,1465.01294,1,4309
702.6099854,1466.01294,1,4310
702.6099854,1467.01294,1,4311
702.6099854,1468.01294,1,4312
702.6099854,1508.01294,1,4313
703.6099854,853.0129395,1,4314
703.6099854,874.0129395,1,4315
703.6099854,890.0129395,1,4316
703.6099854,893.0129395,1,4317
703.6099854,894.0129395,1,4318
703.6099854,895.0129395,1,4319
703.6099854,896.0129395,1,4320
703.6099854,897.0129395,1,4321
703.6099854,898.0129395,1,4322
703.6099854,922.0129395,1,4323
703.6099854,1246.01294,1,4324
703.6099854,1268.01294,1,4325
703.6099854,1433.01294,1,4326
703.6099854,1469.01294,1,4327
703.6099854,1470.01294,1,4328
703.6099854,1471.01294,1,4329
703.6099854,1472.01294,1,4330
703.6099854,1478.01294,1,4331
703.6099854,1479.01294,1,4332
703.6099854,1480.01294,1,4333
703.6099854,1509.01294,1,4334
704.6099854,852.0129395,1,4335
704.6099854,874.0129395,1,4336
704.6099854,891.0129395,1,4337
704.6099854,892.0129395,1,4338
704.6099854,893.0129395,1,4339
704.6099854,894.0129395,1,4340
704.6099854,895.0129395,1,4341
704.6099854,896.0129395,1,4342
704.6099854,897.0129395,1,4343
704.6099854,922.0129395,1,4344
704.6099854,1245.01294,1,4345
704.6099854,1268.01294,1,4346
704.6099854,1433.01294,1,4347
704.6099854,1473.01294,1,4348
704.6099854,1474.01294,1,4349
704.6099854,1475.01294,1,4350
704.6099854,1476.01294,1,4351
704.6099854,1477.01294,1,4352
704.6099854,1481.01294,1,4353
704.6099854,1482.01294,1,4354
704.6099854,1483.01294,1,4355
704.6099854,1510.01294,1,4356
705.6099854,875.0129395,1,4357
705.6099854,885.0129395,1,4358
705.6099854,892.0129395,1,4359
705.6099854,893.0129395,1,4360
705.6099854,894.0129395,1,4361
705.6099854,895.0129395,1,4362
705.6099854,896.0129395,1,4363
705.6099854,897.0129395,1,4364
705.6099854,922.0129395,1,4365
705.6099854,1244.01294,1,4366
705.6099854,1269.01294,1,4367
705.6099854,1433.01294,1,4368
705.6099854,1483.01294,1,4369
705.6099854,1511.01294,1,4370
706.6099854,876.0129395,1,4371
706.6099854,885.0129395,1,4372
706.6099854,892.0129395,1,4373
706.6099854,893.0129395,1,4374
706.6099854,894.0129395,1,4375
706.6099854,895.0129395,1,4376
706.6099854,896.0129395,1,4377
706.6099854,897.0129395,1,4378
706.6099854,922.0129395,1,4379
706.6099854,1244.01294,1,4380
706.6099854,1270.01294,1,4381
706.6099854,1434.01294,1,4382
706.6099854,1484.01294,1,4383
706.6099854,1512.01294,1,4384
707.6099854,877.0129395,1,4385
707.6099854,885.0129395,1,4386
707.6099854,888.0129395,1,4387
707.6099854,893.0129395,1,4388
707.6099854,894.0129395,1,4389
707.6099854,895.0129395,1,4390
707.6099854,896.0129395,1,4391
707.6099854,897.0129395,1,4392
707.6099854,898.0129395,1,4393
707.6099854,899.0129395,1,4394
707.6099854,922.0129395,1,4395
707.6099854,1244.01294,1,4396
707.6099854,1270.01294,1,4397
707.6099854,1434.01294,1,4398
707.6099854,1485.01294,1,4399
707.6099854,1486.01294,1,4400
707.6099854,1513.01294,1,4401
708.6099854,878.0129395,1,4402
708.6099854,885.0129395,1,4403
708.6099854,889.0129395,1,4404
708.6099854,893.0129395,1,4405
708.6099854,894.0129395,1,4406
708.6099854,895.0129395,1,4407
708.6099854,896.0129395,1,4408
708.6099854,897.0129395,1,4409
708.6099854,899.0129395,1,4410
708.6099854,922.0129395,1,4411
708.6099854,1244.01294,1,4412
708.6099854,1270.01294,1,4413
708.6099854,1434.01294,1,4414
708.6099854,1486.01294,1,4415
708.6099854,1514.01294,1,4416
709.6099854,877.0129395,1,4417
709.6099854,885.0129395,1,4418
709.6099854,890.0129395,1,4419
709.6099854,891.0129395,1,4420
709.6099854,892.0129395,1,4421
709.6099854,893.0129395,1,4422
709.6099854,895.0129395,1,4423
709.6099854,899.0129395,1,4424
709.6099854,922.0129395,1,4425
709.6099854,1244.01294,1,4426
709.6099854,1269.01294,1,4427
709.6099854,1434.01294,1,4428
709.6099854,1487.01294,1,4429
709.6099854,1515.01294,1,4430
709.6099854,1525.01294,1,4431
709.6099854,1526.01294,1,4432
709.6099854,1527.01294,1,4433
710.6099854,878.0129395,1,4434
710.6099854,879.0129395,1,4435
710.6099854,880.0129395,1,4436
710.6099854,881.0129395,1,4437
710.6099854,882.0129395,1,4438
710.6099854,885.0129395,1,4439
710.6099854,890.0129395,1,4440
710.6099854,892.0129395,1,4441
710.6099854,893.0129395,1,4442
710.6099854,896.0129395,1,4443
710.6099854,897.0129395,1,4444
710.6099854,898.0129395,1,4445
710.6099854,923.0129395,1,4446
710.6099854,1244.01294,1,4447
710.6099854,1268.01294,1,4448
710.6099854,1435.01294,1,4449
710.6099854,1487.01294,1,4450
710.6099854,1516.01294,1,4451
710.6099854,1523.01294,1,4452
710.6099854,1524.01294,1,4453
710.6099854,1525.01294,1,4454
710.6099854,1527.01294,1,4455
711.6099854,878.0129395,1,4456
711.6099854,879.0129395,1,4457
711.6099854,880.0129395,1,4458
711.6099854,881.0129395,1,4459
711.6099854,882.0129395,1,4460
711.6099854,883.0129395,1,4461
711.6099854,884.0129395,1,4462
711.6099854,885.0129395,1,4463
711.6099854,887.0129395,1,4464
711.6099854,888.0129395,1,4465
711.6099854,889.0129395,1,4466
711.6099854,890.0129395,1,4467
711.6099854,891.0129395,1,4468
711.6099854,892.0129395,1,4469
711.6099854,897.0129395,1,4470
711.6099854,898.0129395,1,4471
711.6099854,899.0129395,1,4472
711.6099854,923.0129395,1,4473
711.6099854,1244.01294,1,4474
711.6099854,1265.01294,1,4475
711.6099854,1266.01294,1,4476
711.6099854,1267.01294,1,4477
711.6099854,1436.01294,1,4478
711.6099854,1488.01294,1,4479
711.6099854,1517.01294,1,4480
711.6099854,1520.01294,1,4481
711.6099854,1521.01294,1,4482
711.6099854,1522.01294,1,4483
711.6099854,1523.01294,1,4484
711.6099854,1525.01294,1,4485
711.6099854,1526.01294,1,4486
711.6099854,1527.01294,1,4487
711.6099854,1528.01294,1,4488
711.6099854,1529.01294,1,4489
711.6099854,1530.01294,1,4490
711.6099854,1531.01294,1,4491
712.6099854,879.0129395,1,4492
712.6099854,880.0129395,1,4493
712.6099854,881.0129395,1,4494
712.6099854,882.0129395,1,4495
712.6099854,883.0129395,1,4496
712.6099854,884.0129395,1,4497
712.6099854,885.0129395,1,4498
712.6099854,886.0129395,1,4499
712.6099854,887.0129395,1,4500
712.6099854,888.0129395,1,4501
712.6099854,889.0129395,1,4502
712.6099854,890.0129395,1,4503
712.6099854,891.0129395,1,4504
712.6099854,892.0129395,1,4505
712.6099854,893.0129395,1,4506
712.6099854,897.0129395,1,4507
712.6099854,898.0129395,1,4508
712.6099854,899.0129395,1,4509
712.6099854,923.0129395,1,4510
712.6099854,1244.01294,1,4511
712.6099854,1265.01294,1,4512
712.6099854,1437.01294,1,4513
712.6099854,1488.01294,1,4514
712.6099854,1518.01294,1,4515
712.6099854,1519.01294,1,4516
712.6099854,1525.01294,1,4517
712.6099854,1526.01294,1,4518
713.6099854,879.0129395,1,4519
713.6099854,880.0129395,1,4520
713.6099854,882.0129395,1,4521
713.6099854,883.0129395,1,4522
713.6099854,884.0129395,1,4523
713.6099854,890.0129395,1,4524
713.6099854,893.0129395,1,4525
713.6099854,894.0129395,1,4526
713.6099854,895.0129395,1,4527
713.6099854,896.0129395,1,4528
713.6099854,923.0129395,1,4529
713.6099854,1244.01294,1,4530
713.6099854,1265.01294,1,4531
713.6099854,1437.01294,1,4532
713.6099854,1488.01294,1,4533
713.6099854,1518.01294,1,4534
713.6099854,1526.01294,1,4535
714.6099854,880.0129395,1,4536
714.6099854,881.0129395,1,4537
714.6099854,882.0129395,1,4538
714.6099854,895.0129395,1,4539
714.6099854,896.0129395,1,4540
714.6099854,897.0129395,1,4541
714.6099854,923.0129395,1,4542
714.6099854,1243.01294,1,4543
714.6099854,1244.01294,1,4544
714.6099854,1265.01294,1,4545
714.6099854,1438.01294,1,4546
714.6099854,1482.01294,1,4547
714.6099854,1483.01294,1,4548
714.6099854,1484.01294,1,4549
714.6099854,1485.01294,1,4550
714.6099854,1486.01294,1,4551
714.6099854,1487.01294,1,4552
714.6099854,1488.01294,1,4553
714.6099854,1517.01294,1,4554
714.6099854,1526.01294,1,4555
715.6099854,880.0129395,1,4556
715.6099854,897.0129395,1,4557
715.6099854,898.0129395,1,4558
715.6099854,899.0129395,1,4559
715.6099854,900.0129395,1,4560
715.6099854,901.0129395,1,4561
715.6099854,923.0129395,1,4562
715.6099854,1265.01294,1,4563
715.6099854,1438.01294,1,4564
715.6099854,1489.01294,1,4565
715.6099854,1490.01294,1,4566
715.6099854,1515.01294,1,4567
715.6099854,1516.01294,1,4568
715.6099854,1526.01294,1,4569
716.6099854,902.0129395,1,4570
716.6099854,903.0129395,1,4571
716.6099854,923.0129395,1,4572
716.6099854,1264.01294,1,4573
716.6099854,1438.01294,1,4574
716.6099854,1491.01294,1,4575
716.6099854,1513.01294,1,4576
716.6099854,1515.01294,1,4577
716.6099854,1516.01294,1,4578
716.6099854,1526.01294,1,4579
717.6099854,904.0129395,1,4580
717.6099854,905.0129395,1,4581
717.6099854,923.0129395,1,4582
717.6099854,1265.01294,1,4583
717.6099854,1266.01294,1,4584
717.6099854,1438.01294,1,4585
717.6099854,1492.01294,1,4586
717.6099854,1510.01294,1,4587
717.6099854,1513.01294,1,4588
717.6099854,1514.01294,1,4589
717.6099854,1526.01294,1,4590
718.6099854,906.0129395,1,4591
718.6099854,907.0129395,1,4592
718.6099854,908.0129395,1,4593
718.6099854,923.0129395,1,4594
718.6099854,1267.01294,1,4595
718.6099854,1438.01294,1,4596
718.6099854,1493.01294,1,4597
718.6099854,1510.01294,1,4598
718.6099854,1512.01294,1,4599
718.6099854,1527.01294,1,4600
719.6099854,909.0129395,1,4601
719.6099854,910.0129395,1,4602
719.6099854,911.0129395,1,4603
719.6099854,912.0129395,1,4604
719.6099854,923.0129395,1,4605
719.6099854,1268.01294,1,4606
719.6099854,1438.01294,1,4607
719.6099854,1439.01294,1,4608
719.6099854,1494.01294,1,4609
719.6099854,1510.01294,1,4610
719.6099854,1511.01294,1,4611
719.6099854,1524.01294,1,4612
719.6099854,1525.01294,1,4613
719.6099854,1526.01294,1,4614
720.6099854,913.0129395,1,4615
720.6099854,914.0129395,1,4616
720.6099854,915.0129395,1,4617
720.6099854,916.0129395,1,4618
720.6099854,917.0129395,1,4619
720.6099854,923.0129395,1,4620
720.6099854,1269.01294,1,4621
720.6099854,1439.01294,1,4622
720.6099854,1495.01294,1,4623
720.6099854,1510.01294,1,4624
720.6099854,1511.01294,1,4625
720.6099854,1512.01294,1,4626
720.6099854,1526.01294,1,4627
721.6099854,918.0129395,1,4628
721.6099854,919.0129395,1,4629
721.6099854,923.0129395,1,4630
721.6099854,1270.01294,1,4631
721.6099854,1440.01294,1,4632
721.6099854,1441.01294,1,4633
721.6099854,1442.01294,1,4634
721.6099854,1443.01294,1,4635
721.6099854,1496.01294,1,4636
721.6099854,1497.01294,1,4637
721.6099854,1498.01294,1,4638
721.6099854,1508.01294,1,4639
721.6099854,1509.01294,1,4640
721.6099854,1527.01294,1,4641
722.6099854,920.0129395,1,4642
722.6099854,921.0129395,1,4643
722.6099854,922.0129395,1,4644
722.6099854,923.0129395,1,4645
722.6099854,1271.01294,1,4646
722.6099854,1444.01294,1,4647
722.6099854,1445.01294,1,4648
722.6099854,1499.01294,1,4649
722.6099854,1500.01294,1,4650
722.6099854,1501.01294,1,4651
722.6099854,1502.01294,1,4652
722.6099854,1503.01294,1,4653
722.6099854,1504.01294,1,4654
722.6099854,1506.01294,1,4655
722.6099854,1507.01294,1,4656
722.6099854,1528.01294,1,4657
723.6099854,1272.01294,1,4658
723.6099854,1446.01294,1,4659
723.6099854,1447.01294,1,4660
723.6099854,1502.01294,1,4661
723.6099854,1505.01294,1,4662
724.6099854,1273.01294,1,4663
724.6099854,1448.01294,1,4664
725.6099854,1273.01294,1,4665
725.6099854,1448.01294,1,4666
726.6099854,1273.01294,1,4667
726.6099854,1448.01294,1,4668
727.6099854,1271.01294,1,4669
727.6099854,1272.01294,1,4670
727.6099854,1273.01294,1,4671
727.6099854,1449.01294,1,4672
728.6099854,1272.01294,1,4673
728.6099854,1317.01294,1,4674
728.6099854,1449.01294,1,4675
729.6099854,1247.01294,1,4676
729.6099854,1271.01294,1,4677
729.6099854,1299.01294,1,4678
729.6099854,1316.01294,1,4679
729.6099854,1318.01294,1,4680
729.6099854,1319.01294,1,4681
729.6099854,1449.01294,1,4682
730.6099854,1248.01294,1,4683
730.6099854,1270.01294,1,4684
730.6099854,1272.01294,1,4685
730.6099854,1299.01294,1,4686
730.6099854,1300.01294,1,4687
730.6099854,1301.01294,1,4688
730.6099854,1302.01294,1,4689
730.6099854,1303.01294,1,4690
730.6099854,1304.01294,1,4691
730.6099854,1305.01294,1,4692
730.6099854,1306.01294,1,4693
730.6099854,1307.01294,1,4694
730.6099854,1308.01294,1,4695
730.6099854,1309.01294,1,4696
730.6099854,1310.01294,1,4697
730.6099854,1311.01294,1,4698
730.6099854,1312.01294,1,4699
730.6099854,1313.01294,1,4700
730.6099854,1314.01294,1,4701
730.6099854,1315.01294,1,4702
730.6099854,1449.01294,1,4703
731.6099854,1249.01294,1,4704
731.6099854,1269.01294,1,4705
731.6099854,1270.01294,1,4706
731.6099854,1273.01294,1,4707
731.6099854,1299.01294,1,4708
731.6099854,1449.01294,1,4709
732.6099854,1250.01294,1,4710
732.6099854,1269.01294,1,4711
732.6099854,1270.01294,1,4712
732.6099854,1273.01294,1,4713
732.6099854,1293.01294,1,4714
732.6099854,1294.01294,1,4715
732.6099854,1295.01294,1,4716
732.6099854,1296.01294,1,4717
732.6099854,1297.01294,1,4718
732.6099854,1298.01294,1,4719
732.6099854,1299.01294,1,4720
732.6099854,1448.01294,1,4721
733.6099854,1251.01294,1,4722
733.6099854,1252.01294,1,4723
733.6099854,1253.01294,1,4724
733.6099854,1254.01294,1,4725
733.6099854,1255.01294,1,4726
733.6099854,1256.01294,1,4727
733.6099854,1257.01294,1,4728
733.6099854,1258.01294,1,4729
733.6099854,1259.01294,1,4730
733.6099854,1260.01294,1,4731
733.6099854,1261.01294,1,4732
733.6099854,1262.01294,1,4733
733.6099854,1263.01294,1,4734
733.6099854,1264.01294,1,4735
733.6099854,1265.01294,1,4736
733.6099854,1266.01294,1,4737
733.6099854,1268.01294,1,4738
733.6099854,1273.01294,1,4739
733.6099854,1292.01294,1,4740
733.6099854,1448.01294,1,4741
734.6099854,1267.01294,1,4742
734.6099854,1273.01294,1,4743
734.6099854,1291.01294,1,4744
734.6099854,1447.01294,1,4745
735.6099854,1268.01294,1,4746
735.6099854,1281.01294,1,4747
735.6099854,1290.01294,1,4748
735.6099854,1446.01294,1,4749
736.6099854,1267.01294,1,4750
736.6099854,1281.01294,1,4751
736.6099854,1289.01294,1,4752
736.6099854,1444.01294,1,4753
736.6099854,1445.01294,1,4754
736.6099854,1446.01294,1,4755
737.6099854,1267.01294,1,4756
737.6099854,1281.01294,1,4757
737.6099854,1288.01294,1,4758
737.6099854,1444.01294,1,4759
738.6099854,1266.01294,1,4760
738.6099854,1281.01294,1,4761
738.6099854,1287.01294,1,4762
738.6099854,1445.01294,1,4763
739.6099854,1265.01294,1,4764
739.6099854,1281.01294,1,4765
739.6099854,1286.01294,1,4766
739.6099854,1445.01294,1,4767
740.6099854,1265.01294,1,4768
740.6099854,1281.01294,1,4769
740.6099854,1284.01294,1,4770
740.6099854,1285.01294,1,4771
740.6099854,1444.01294,1,4772
741.6099854,1265.01294,1,4773
741.6099854,1278.01294,1,4774
741.6099854,1279.01294,1,4775
741.6099854,1280.01294,1,4776
741.6099854,1281.01294,1,4777
741.6099854,1282.01294,1,4778
741.6099854,1283.01294,1,4779
741.6099854,1443.01294,1,4780
742.6099854,1265.01294,1,4781
742.6099854,1277.01294,1,4782
742.6099854,1443.01294,1,4783
743.6099854,1265.01294,1,4784
743.6099854,1276.01294,1,4785
743.6099854,1443.01294,1,4786
744.6099854,1262.01294,1,4787
744.6099854,1263.01294,1,4788
744.6099854,1264.01294,1,4789
744.6099854,1272.01294,1,4790
744.6099854,1273.01294,1,4791
744.6099854,1274.01294,1,4792
744.6099854,1275.01294,1,4793
744.6099854,1443.01294,1,4794
745.6099854,1258.01294,1,4795
745.6099854,1263.01294,1,4796
745.6099854,1267.01294,1,4797
745.6099854,1268.01294,1,4798
745.6099854,1269.01294,1,4799
745.6099854,1270.01294,1,4800
745.6099854,1271.01294,1,4801
745.6099854,1443.01294,1,4802
746.6099854,1257.01294,1,4803
746.6099854,1259.01294,1,4804
746.6099854,1260.01294,1,4805
746.6099854,1261.01294,1,4806
746.6099854,1262.01294,1,4807
746.6099854,1264.01294,1,4808
746.6099854,1265.01294,1,4809
746.6099854,1266.01294,1,4810
746.6099854,1267.01294,1,4811
746.6099854,1442.01294,1,4812
747.6099854,1256.01294,1,4813
747.6099854,1264.01294,1,4814
747.6099854,1442.01294,1,4815
748.6099854,1255.01294,1,4816
748.6099854,1441.01294,1,4817
749.6099854,1254.01294,1,4818
749.6099854,1436.01294,1,4819
749.6099854,1437.01294,1,4820
749.6099854,1438.01294,1,4821
749.6099854,1439.01294,1,4822
749.6099854,1440.01294,1,4823
750.6099854,1253.01294,1,4824
750.6099854,1427.01294,1,4825
750.6099854,1428.01294,1,4826
750.6099854,1429.01294,1,4827
750.6099854,1430.01294,1,4828
750.6099854,1431.01294,1,4829
750.6099854,1432.01294,1,4830
750.6099854,1433.01294,1,4831
750.6099854,1434.01294,1,4832
750.6099854,1435.01294,1,4833
751.6099854,1249.01294,1,4834
751.6099854,1252.01294,1,4835
751.6099854,1427.01294,1,4836
752.6099854,1249.01294,1,4837
752.6099854,1251.01294,1,4838
752.6099854,1427.01294,1,4839
753.6099854,1250.01294,1,4840
753.6099854,1426.01294,1,4841
754.6099854,1251.01294,1,4842
754.6099854,1426.01294,1,4843
755.6099854,1252.01294,1,4844
755.6099854,1330.01294,1,4845
755.6099854,1426.01294,1,4846
756.6099854,1253.01294,1,4847
756.6099854,1331.01294,1,4848
756.6099854,1426.01294,1,4849
757.6099854,1254.01294,1,4850
757.6099854,1256.01294,1,4851
757.6099854,1332.01294,1,4852
757.6099854,1426.01294,1,4853
758.6099854,1255.01294,1,4854
758.6099854,1332.01294,1,4855
758.6099854,1427.01294,1,4856
759.6099854,1254.01294,1,4857
759.6099854,1332.01294,1,4858
759.6099854,1427.01294,1,4859
760.6099854,1253.01294,1,4860
760.6099854,1332.01294,1,4861
760.6099854,1427.01294,1,4862
761.6099854,1252.01294,1,4863
761.6099854,1316.01294,1,4864
761.6099854,1317.01294,1,4865
761.6099854,1332.01294,1,4866
761.6099854,1428.01294,1,4867
762.6099854,1251.01294,1,4868
762.6099854,1315.01294,1,4869
762.6099854,1332.01294,1,4870
762.6099854,1428.01294,1,4871
763.6099854,1250.01294,1,4872
763.6099854,1314.01294,1,4873
763.6099854,1324.01294,1,4874
763.6099854,1332.01294,1,4875
763.6099854,1428.01294,1,4876
764.6099854,1249.01294,1,4877
764.6099854,1308.01294,1,4878
764.6099854,1309.01294,1,4879
764.6099854,1310.01294,1,4880
764.6099854,1311.01294,1,4881
764.6099854,1312.01294,1,4882
764.6099854,1313.01294,1,4883
764.6099854,1323.01294,1,4884
764.6099854,1331.01294,1,4885
764.6099854,1425.01294,1,4886
764.6099854,1426.01294,1,4887
764.6099854,1427.01294,1,4888
765.6099854,1249.01294,1,4889
765.6099854,1305.01294,1,4890
765.6099854,1306.01294,1,4891
765.6099854,1307.01294,1,4892
765.6099854,1323.01294,1,4893
765.6099854,1330.01294,1,4894
765.6099854,1423.01294,1,4895
765.6099854,1424.01294,1,4896
766.6099854,1249.01294,1,4897
766.6099854,1282.01294,1,4898
766.6099854,1283.01294,1,4899
766.6099854,1305.01294,1,4900
766.6099854,1307.01294,1,4901
766.6099854,1323.01294,1,4902
766.6099854,1330.01294,1,4903
766.6099854,1422.01294,1,4904
767.6099854,1246.01294,1,4905
767.6099854,1247.01294,1,4906
767.6099854,1248.01294,1,4907
767.6099854,1250.01294,1,4908
767.6099854,1280.01294,1,4909
767.6099854,1281.01294,1,4910
767.6099854,1305.01294,1,4911
767.6099854,1308.01294,1,4912
767.6099854,1320.01294,1,4913
767.6099854,1323.01294,1,4914
767.6099854,1330.01294,1,4915
767.6099854,1422.01294,1,4916
768.6099854,1251.01294,1,4917
768.6099854,1252.01294,1,4918
768.6099854,1253.01294,1,4919
768.6099854,1280.01294,1,4920
768.6099854,1305.01294,1,4921
768.6099854,1309.01294,1,4922
768.6099854,1320.01294,1,4923
768.6099854,1321.01294,1,4924
768.6099854,1322.01294,1,4925
768.6099854,1323.01294,1,4926
768.6099854,1330.01294,1,4927
768.6099854,1354.01294,1,4928
768.6099854,1355.01294,1,4929
768.6099854,1356.01294,1,4930
768.6099854,1357.01294,1,4931
768.6099854,1358.01294,1,4932
768.6099854,1359.01294,1,4933
768.6099854,1421.01294,1,4934
769.6099854,1253.01294,1,4935
769.6099854,1280.01294,1,4936
769.6099854,1305.01294,1,4937
769.6099854,1310.01294,1,4938
769.6099854,1315.01294,1,4939
769.6099854,1320.01294,1,4940
769.6099854,1323.01294,1,4941
769.6099854,1329.01294,1,4942
769.6099854,1354.01294,1,4943
769.6099854,1420.01294,1,4944
770.6099854,1253.01294,1,4945
770.6099854,1280.01294,1,4946
770.6099854,1281.01294,1,4947
770.6099854,1305.01294,1,4948
770.6099854,1311.01294,1,4949
770.6099854,1315.01294,1,4950
770.6099854,1319.01294,1,4951
770.6099854,1324.01294,1,4952
770.6099854,1325.01294,1,4953
770.6099854,1326.01294,1,4954
770.6099854,1327.01294,1,4955
770.6099854,1328.01294,1,4956
770.6099854,1354.01294,1,4957
770.6099854,1420.01294,1,4958
771.6099854,1253.01294,1,4959
771.6099854,1282.01294,1,4960
771.6099854,1305.01294,1,4961
771.6099854,1312.01294,1,4962
771.6099854,1313.01294,1,4963
771.6099854,1314.01294,1,4964
771.6099854,1315.01294,1,4965
771.6099854,1318.01294,1,4966
771.6099854,1333.01294,1,4967
771.6099854,1354.01294,1,4968
771.6099854,1420.01294,1,4969
772.6099854,1253.01294,1,4970
772.6099854,1282.01294,1,4971
772.6099854,1305.01294,1,4972
772.6099854,1316.01294,1,4973
772.6099854,1318.01294,1,4974
772.6099854,1333.01294,1,4975
772.6099854,1354.01294,1,4976
772.6099854,1419.01294,1,4977
773.6099854,1253.01294,1,4978
773.6099854,1282.01294,1,4979
773.6099854,1305.01294,1,4980
773.6099854,1317.01294,1,4981
773.6099854,1319.01294,1,4982
773.6099854,1333.01294,1,4983
773.6099854,1354.01294,1,4984
773.6099854,1419.01294,1,4985
774.6099854,1253.01294,1,4986
774.6099854,1282.01294,1,4987
774.6099854,1305.01294,1,4988
774.6099854,1320.01294,1,4989
774.6099854,1321.01294,1,4990
